group,mileage,avgSpeed,maxSpeed,moveTime,engineTime,parking,consumed,avgConsumed,date,day,month,year,weekday,week,turn,initialPitchAngle,initialRollAngle,initialVolFuelRalenti,initialVolFuelOptimo,initialVolSobrecarga,initialHorasRalenti,initialHorasOptimo,finalPitchAngle,finalRollAngle,finalVolFuelRalenti,finalVolFuelOptimo,finalVolFuelSobrecarga,finalHorasRalenti,finalHorasOptimo,fuelRalenti,fuelOptimo,fuelTotal,horasRalenti,horasOptimo,horasTotal,nm
(2023-01-21) Dia,158.26,13.0,42.0,11.01,11.14,1.82,405.75,0.39,2023-01-21,21,1,2023,5,4,Dia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62
(2023-01-21) Noche,174.05,15.0,54.0,8.11,9.67,3.03,337.23,0.52,2023-01-21,21,1,2023,5,4,Noche,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62
(2023-01-22) Dia,104.65,9.0,41.0,6.21,7.12,5.9,245.69,0.43,2023-01-22,22,1,2023,6,4,Dia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62
(2023-01-22) Noche,161.76,13.0,47.0,10.03,10.6,2.25,448.13,0.36,2023-01-22,22,1,2023,6,4,Noche,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62
(2023-01-23) Dia,115.09,10.0,44.0,8.89,9.07,5.03,299.79,0.38,2023-01-23,23,1,2023,0,4,Dia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62
(2023-01-23) Noche,142.31,12.0,38.0,10.06,11.64,2.43,394.69,0.36,2023-01-23,23,1,2023,0,4,Noche,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62
(2023-01-24) Dia,148.87,12.0,47.0,6.91,10.29,2.21,386.15,0.39,2023-01-24,24,1,2023,1,4,Dia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62
(2023-01-24) Noche,133.77,11.0,42.0,9.0,8.81,3.38,322.62,0.41,2023-01-24,24,1,2023,1,4,Noche,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62
(2023-01-25) Dia,71.66,6.0,37.0,6.95,10.28,4.65,310.88,0.23,2023-01-25,25,1,2023,2,4,Dia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62
(2023-01-25) Noche,125.07,10.0,44.0,9.64,10.55,2.34,310.68,0.4,2023-01-25,25,1,2023,2,4,Noche,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62
(2023-01-26) Dia,50.79,4.0,41.0,2.98,3.64,9.0,96.35,0.53,2023-01-26,26,1,2023,3,5,Dia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62
(2023-01-26) Noche,81.66,7.0,46.0,5.58,6.12,6.97,183.42,0.45,2023-01-26,26,1,2023,3,5,Noche,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62
(2023-01-27) Dia,132.8,11.0,47.0,8.7,11.15,2.72,336.73,0.39,2023-01-27,27,1,2023,4,5,Dia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62
(2023-01-27) Noche,79.51,7.0,38.0,4.61,4.98,7.35,209.4,0.38,2023-01-27,27,1,2023,4,5,Noche,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62
(2023-01-28) Dia,2.5,0.0,11.0,0.0,0.77,11.98,9.13,0.27,2023-01-28,28,1,2023,5,5,Dia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62
(2023-01-28) Noche,0.79,0.0,11.0,0.0,0.08,2.24,0.97,0.82,2023-01-28,28,1,2023,5,5,Noche,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62
(2023-01-30) Dia,0.0,0.0,0.0,0.0,0.23,5.95,2.98,0.0,2023-01-30,30,1,2023,0,5,Dia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62
(2023-01-30) Noche,61.47,6.0,37.0,10.19,4.92,4.18,175.34,0.35,2023-01-30,30,1,2023,0,5,Noche,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62
(2023-01-31) Dia,159.92,13.0,45.0,11.23,9.6,1.71,383.76,0.42,2023-01-31,31,1,2023,1,5,Dia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62
(2023-01-31) Noche,141.71,12.0,55.0,2.46,8.39,3.72,325.36,0.44,2023-01-31,31,1,2023,1,5,Noche,-5.1,-0.17,2007.05,29085.98,0.0,275.79,441.13,-5.49,0.0,2007.05,29085.98,0.0,275.79,441.13,0.0,0.0,0.0,0.0,0.0,0.0,HT62
(2023-02-01) Dia,12.39,1.0,42.0,0.66,0.86,11.31,26.74,0.46,2023-02-01,1,2,2023,2,5,Dia,-5.66,0.05,2007.05,29085.98,0.0,275.79,441.13,-3.3,1.57,2009.25,29110.51,0.0,276.07,441.63,2.2000000000000455,24.529999999998836,26.72999999999888,0.2799999999999727,0.5,0.7799999999999727,HT62
(2023-02-01) Noche,23.66,2.0,54.0,1.49,2.88,10.48,54.03,0.44,2023-02-01,1,2,2023,2,5,Noche,-3.3,1.57,2009.25,29110.51,0.0,276.07,441.63,-4.09,1.34,2021.14,29152.65,0.0,277.93,442.58,11.8900000000001,42.140000000003056,54.030000000003156,1.8600000000000136,0.9499999999999886,2.8100000000000023,HT62
(2023-02-02) Dia,4.01,0.0,0.0,0.0,1.19,11.98,9.99,0.4,2023-02-02,2,2,2023,3,6,Dia,-4.26,1.45,2021.14,29152.65,0.0,277.93,442.58,-4.93,3.08,2027.58,29156.2,0.0,278.96,442.77,6.439999999999827,3.5499999999992724,9.9899999999991,1.0299999999999727,0.18999999999999773,1.2199999999999704,HT62
(2023-02-02) Noche,47.03,4.0,59.0,2.83,3.43,9.13,110.66,0.42,2023-02-02,2,2,2023,3,6,Noche,-4.76,3.02,2027.71,29156.28,0.0,278.98,442.78,-4.2,-1.18,2039.31,29255.13,0.0,280.51,444.62,11.599999999999909,98.85000000000218,110.45000000000209,1.5299999999999727,1.8400000000000318,3.3700000000000045,HT62
(2023-02-03) Dia,75.65,6.0,51.0,5.11,5.19,7.91,173.49,0.44,2023-02-03,3,2,2023,4,6,Dia,-4.26,-0.9,2039.39,29255.13,0.0,280.53,444.62,-6.45,6.73,2054.51,29413.49,0.0,282.72,447.56,15.120000000000118,158.36000000000058,173.4800000000007,2.1900000000000546,2.9399999999999977,5.130000000000052,HT62
(2023-02-03) Noche,170.4,14.0,41.0,9.34,11.21,1.61,454.89,0.37,2023-02-03,3,2,2023,4,6,Noche,-5.1,4.14,2054.51,29413.49,0.0,282.72,447.56,-4.59,1.29,2078.14,29844.75,0.0,285.91,454.57,23.629999999999654,431.2599999999984,454.88999999999805,3.1899999999999977,7.009999999999991,10.199999999999989,HT62
(2023-02-04) Dia,94.55,8.0,50.0,8.66,7.9,4.94,276.94,0.34,2023-02-04,4,2,2023,5,6,Dia,-4.71,1.34,2078.14,29844.75,0.0,285.91,454.57,4.03,-2.41,2101.1,30098.25,0.0,289.22,458.58,22.960000000000036,253.5,276.46000000000004,3.3100000000000023,4.009999999999991,7.319999999999993,HT62
(2023-02-04) Noche,46.07,4.0,41.0,0.79,4.1,9.56,121.35,0.38,2023-02-04,4,2,2023,5,6,Noche,-11.78,4.48,2101.1,30100.01,0.0,289.22,458.6,-5.21,2.18,2114.89,30206.91,0.0,291.18,460.57,13.789999999999964,106.90000000000146,120.69000000000142,1.9599999999999795,1.9699999999999704,3.92999999999995,HT62
(2023-02-05) Dia,24.57,2.0,49.0,1.64,3.4,10.68,84.04,0.29,2023-02-05,5,2,2023,6,6,Dia,-5.44,2.35,2114.89,30206.91,0.0,291.18,460.57,-6.39,7.46,2128.08,30277.76,0.0,292.82,462.33,13.190000000000055,70.84999999999854,84.0399999999986,1.6399999999999864,1.759999999999991,3.3999999999999773,HT62
(2023-02-05) Noche,138.32,12.0,40.0,9.23,10.26,2.93,336.13,0.41,2023-02-05,5,2,2023,6,6,Noche,-6.34,2.63,2128.08,30277.76,0.0,292.82,462.33,-8.48,1.12,2156.73,30585.13,0.0,296.9,467.78,28.65000000000009,307.3700000000026,336.0200000000027,4.079999999999984,5.449999999999989,9.529999999999973,HT62
(2023-02-06) Dia,146.98,12.0,54.0,8.92,11.25,2.73,377.97,0.39,2023-02-06,6,2,2023,0,6,Dia,-7.46,4.48,2156.73,30585.61,0.0,296.9,467.79,2.63,4.7,2190.39,30929.56,0.0,301.72,473.76,33.659999999999854,343.9500000000007,377.6100000000006,4.82000000000005,5.96999999999997,10.79000000000002,HT62
(2023-02-06) Noche,147.0,12.0,52.0,9.49,10.87,2.85,369.83,0.4,2023-02-06,6,2,2023,0,6,Noche,-6.84,-5.83,2190.43,30930.95,0.0,301.72,473.77,-5.44,7.35,2221.17,31269.06,0.0,306.3,479.25,30.740000000000236,338.1100000000006,368.8500000000008,4.579999999999984,5.480000000000018,10.060000000000002,HT62
(2023-02-07) Dia,106.6,9.0,43.0,6.8,7.02,5.85,233.69,0.46,2023-02-07,7,2,2023,1,6,Dia,-4.71,7.86,2221.17,31269.06,0.0,306.3,479.25,-9.5,4.93,2241.68,31482.24,0.0,309.1,483.23,20.509999999999764,213.1800000000003,233.69000000000005,2.8000000000000114,3.980000000000018,6.78000000000003,HT62
(2023-02-07) Noche,97.06,8.0,50.0,5.42,8.26,5.4,325.32,0.3,2023-02-07,7,2,2023,1,6,Noche,-7.63,1.62,2241.68,31482.3,0.0,309.1,483.24,-6.17,-0.73,2264.02,31785.28,0.0,312.57,487.2,22.340000000000146,302.97999999999956,325.3199999999997,3.4699999999999704,3.9599999999999795,7.42999999999995,HT62
(2023-02-08) Dia,125.97,11.0,44.0,8.05,9.28,4.14,363.11,0.35,2023-02-08,8,2,2023,2,6,Dia,-6.06,-0.67,2264.02,31785.28,0.0,312.57,487.2,-5.77,-0.67,2287.64,32123.96,0.0,316.16,492.26,23.61999999999989,338.6800000000003,362.3000000000002,3.590000000000032,5.060000000000002,8.650000000000034,HT62
(2023-02-08) Noche,114.39,10.0,52.0,8.58,10.27,3.18,436.49,0.26,2023-02-08,8,2,2023,2,6,Noche,-5.27,-0.5,2287.64,32124.77,0.0,316.16,492.28,-2.63,1.34,2313.29,32535.62,0.0,320.09,497.4,25.65000000000009,410.84999999999854,436.49999999999864,3.92999999999995,5.1200000000000045,9.049999999999955,HT62
(2023-02-09) Dia,165.49,14.0,50.0,10.56,9.19,2.63,387.93,0.43,2023-02-09,9,2,2023,3,7,Dia,-2.86,1.45,2313.29,32535.62,0.0,320.09,497.4,-8.03,0.39,2335.67,32900.11,0.0,322.86,503.1,22.38000000000011,364.4900000000016,386.8700000000017,2.7700000000000387,5.7000000000000455,8.470000000000084,HT62
(2023-02-09) Noche,128.34,11.0,51.0,11.72,10.79,1.69,447.09,0.29,2023-02-09,9,2,2023,3,7,Noche,-11.04,2.57,2335.67,32901.41,0.0,322.86,503.12,-5.1,-1.29,2362.56,33321.13,0.0,326.99,508.48,26.889999999999873,419.7199999999939,446.60999999999376,4.1299999999999955,5.360000000000014,9.490000000000009,HT62
(2023-02-10) Dia,162.32,14.0,52.0,9.63,10.61,1.96,426.26,0.38,2023-02-10,10,2,2023,4,7,Dia,-5.1,1.9,2362.63,33321.7,0.0,327.0,508.49,0.11,-2.07,2387.74,33722.36,0.0,330.51,514.64,25.109999999999673,400.6600000000035,425.77000000000317,3.509999999999991,6.149999999999977,9.659999999999968,HT62
(2023-02-10) Noche,188.54,16.0,55.0,7.5,9.69,2.68,495.0,0.38,2023-02-10,10,2,2023,4,7,Noche,-8.59,3.08,2387.74,33722.53,0.0,330.51,514.64,-5.94,5.72,2406.86,34198.4,0.0,332.89,521.19,19.120000000000346,475.8700000000026,494.99000000000296,2.3799999999999955,6.550000000000068,8.930000000000064,HT62
(2023-02-11) Dia,175.6,15.0,58.0,9.69,11.11,1.92,426.24,0.41,2023-02-11,11,2,2023,5,7,Dia,-6.17,2.35,2406.86,34198.4,0.0,332.89,521.19,-5.21,4.37,2435.07,34594.11,0.0,336.62,527.67,28.210000000000036,395.7099999999991,423.91999999999916,3.730000000000018,6.4799999999999045,10.209999999999923,HT62
(2023-02-11) Noche,87.47,7.0,48.0,7.96,8.62,4.3,255.8,0.34,2023-02-11,11,2,2023,5,7,Noche,-8.31,2.35,2435.15,34594.11,0.0,336.63,527.67,-6.22,1.34,2463.76,34821.29,0.0,340.86,531.68,28.610000000000127,227.1800000000003,255.79000000000042,4.230000000000018,4.009999999999991,8.240000000000009,HT62
(2023-02-12) Dia,135.64,11.0,49.0,7.06,7.72,4.62,311.31,0.44,2023-02-12,12,2,2023,6,7,Dia,-6.28,1.68,2463.8,34821.33,0.0,340.87,531.68,1.12,-1.12,2483.07,35113.36,0.0,343.46,536.25,19.269999999999982,292.02999999999884,311.2999999999988,2.589999999999975,4.57000000000005,7.160000000000025,HT62
(2023-02-12) Noche,130.08,11.0,42.0,7.33,7.51,4.65,340.06,0.38,2023-02-12,12,2,2023,6,7,Noche,1.23,-1.18,2483.07,35113.36,0.0,343.46,536.25,5.94,-0.73,2498.37,35438.12,0.0,345.52,541.2,15.299999999999727,324.76000000000204,340.06000000000176,2.0600000000000023,4.9500000000000455,7.010000000000048,HT62
(2023-02-13) Dia,22.87,2.0,50.0,1.06,1.9,8.82,46.72,0.49,2023-02-13,13,2,2023,0,7,Dia,6.0,-0.67,2498.37,35438.12,0.0,345.52,541.2,-2.35,2.24,2505.97,35477.25,0.0,346.53,542.11,7.599999999999909,39.12999999999738,46.72999999999729,1.009999999999991,0.9099999999999682,1.919999999999959,HT62
(2023-02-14) Noche,71.95,11.0,47.0,3.88,31.75,2.61,170.93,0.42,2023-02-14,14,2,2023,1,7,Noche,-3.81,-8.76,2571.55,36519.02,0.0,355.78,558.44,-0.34,0.61,2581.42,36679.87,0.0,357.18,561.12,9.86999999999989,160.85000000000582,170.7200000000057,1.400000000000034,2.67999999999995,4.079999999999984,HT62
(2023-02-15) Dia,153.62,13.0,47.0,12.24,10.53,1.58,447.48,0.34,2023-02-15,15,2,2023,2,7,Dia,-0.39,0.5,2581.42,36679.87,0.0,357.18,561.12,-1.85,-0.67,2606.84,37101.65,0.0,360.5,567.55,25.420000000000073,421.77999999999884,447.1999999999989,3.319999999999993,6.42999999999995,9.749999999999943,HT62
(2023-02-15) Noche,146.05,12.0,43.0,6.06,9.13,4.08,374.49,0.39,2023-02-15,15,2,2023,2,7,Noche,-3.08,-2.18,2606.92,37102.26,0.0,360.51,567.56,-0.11,-0.56,2627.84,37455.41,0.0,363.33,573.18,20.920000000000073,353.15000000000146,374.0700000000015,2.819999999999993,5.6200000000000045,8.439999999999998,HT62
(2023-02-16) Dia,1.18,0.0,0.0,0.0,0.04,3.53,0.4,2.93,2023-02-16,16,2,2023,3,8,Dia,-0.22,-0.56,2627.84,37455.41,0.0,363.33,573.18,-1.01,0.95,2628.07,37455.59,0.0,363.38,573.2,0.2300000000000182,0.17999999999301508,0.40999999999303327,0.05000000000001137,0.020000000000095497,0.07000000000010687,HT62
(2023-02-17) Dia,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,2023-02-17,17,2,2023,4,8,Dia,-1.51,1.51,2628.07,37455.59,0.0,363.38,573.2,-0.22,0.05,2628.07,37455.59,0.0,363.38,573.2,0.0,0.0,0.0,0.0,0.0,0.0,HT62
(2023-02-17) Noche,95.76,12.0,49.0,5.9,6.3,1.89,241.8,0.4,2023-02-17,17,2,2023,4,8,Noche,-0.34,0.5,2628.07,37455.59,0.0,363.38,573.2,0.39,6.17,2643.12,37682.34,0.0,365.39,576.92,15.049999999999727,226.75,241.79999999999973,2.009999999999991,3.7199999999999136,5.7299999999999045,HT62
(2023-02-18) Dia,116.99,15.0,46.0,7.33,7.86,0.6,291.51,0.4,2023-02-18,18,2,2023,5,8,Dia,-1.01,4.93,2643.12,37682.34,0.0,365.39,576.92,7.07,-5.66,2661.92,37955.04,0.0,368.02,581.61,18.800000000000182,272.70000000000437,291.50000000000455,2.6299999999999955,4.690000000000055,7.32000000000005,HT62
(2023-02-19) Dia,108.41,9.0,41.0,8.19,21.8,4.58,285.43,0.38,2023-02-19,19,2,2023,6,8,Dia,-0.22,-0.62,2694.19,38457.91,0.0,372.18,590.05,-2.46,-2.91,2714.45,38722.48,0.0,375.07,594.55,20.259999999999764,264.5699999999997,284.8299999999995,2.8899999999999864,4.5,7.389999999999986,HT62
(2023-02-19) Noche,138.61,12.0,49.0,7.35,8.96,3.6,365.25,0.38,2023-02-19,19,2,2023,6,8,Noche,0.78,-1.01,2714.61,38722.64,0.0,375.08,594.56,-2.8,-8.76,2736.08,39066.22,0.0,377.99,599.94,21.4699999999998,343.58000000000175,365.05000000000155,2.910000000000025,5.380000000000109,8.290000000000134,HT62
(2023-02-20) Dia,1.27,0.0,0.0,0.0,0.07,11.46,0.48,2.63,2023-02-20,20,2,2023,0,8,Dia,-2.41,-8.59,2736.08,39066.22,0.0,377.99,599.94,-2.52,-8.25,2736.48,39066.31,0.0,378.07,599.94,0.40000000000009095,0.08999999999650754,0.4899999999965985,0.07999999999998408,0.0,0.07999999999998408,HT62
(2023-02-21) Dia,2.05,1.0,5.0,0.0,0.66,2.18,8.81,0.23,2023-02-21,21,2,2023,1,8,Dia,-2.58,-7.69,2736.48,39066.31,0.0,378.07,599.94,-2.07,-8.09,2739.9,39071.69,0.0,378.52,600.18,3.4200000000000728,5.380000000004657,8.80000000000473,0.44999999999998863,0.2399999999998954,0.689999999999884,HT62
(2023-02-21) Noche,20.92,2.0,42.0,0.68,2.12,9.8,70.55,0.3,2023-02-21,21,2,2023,1,8,Noche,-3.19,-7.13,2739.9,39071.69,0.0,378.52,600.18,2.35,-1.57,2747.91,39134.23,0.0,379.64,601.27,8.009999999999764,62.54000000000087,70.55000000000064,1.1200000000000045,1.0900000000000318,2.2100000000000364,HT62
(2023-02-22) Dia,1.73,0.0,6.0,0.0,0.37,11.98,4.26,0.4,2023-02-22,22,2,2023,2,8,Dia,2.35,-1.62,2747.91,39134.23,0.0,379.64,601.27,2.13,-1.68,2750.18,39136.23,0.0,379.92,601.38,2.269999999999982,2.0,4.269999999999982,0.28000000000002956,0.11000000000001364,0.3900000000000432,HT62
(2023-02-22) Noche,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,2023-02-22,22,2,2023,2,8,Noche,2.13,-1.51,2750.18,39136.23,0.0,379.92,601.38,1.9,-1.34,2750.18,39136.23,0.0,379.92,601.38,0.0,0.0,0.0,0.0,0.0,0.0,HT62
(2023-02-23) Dia,0.0,0.0,0.0,0.0,0.06,4.81,1.19,0.0,2023-02-23,23,2,2023,3,9,Dia,1.45,-0.9,2750.2,39136.23,0.0,379.94,601.38,0.05,0.0,2750.43,39137.16,0.0,379.99,601.41,0.2300000000000182,0.930000000000291,1.1600000000003092,0.05000000000001137,0.029999999999972715,0.07999999999998408,HT62
(2023-02-23) Noche,139.42,12.0,50.0,9.43,10.46,2.55,408.46,0.34,2023-02-23,23,2,2023,3,9,Noche,0.05,-0.11,2750.43,39137.16,0.0,379.99,601.41,0.39,0.11,2777.49,39518.56,0.0,383.65,607.36,27.059999999999945,381.3999999999942,408.4599999999941,3.659999999999968,5.9500000000000455,9.610000000000014,HT62
(2023-02-24) Dia,61.09,5.0,51.0,3.17,4.07,8.81,163.03,0.37,2023-02-24,24,2,2023,4,9,Dia,0.33,0.17,2777.49,39518.56,0.0,383.65,607.36,0.33,0.22,2788.97,39670.11,0.0,385.3,609.54,11.480000000000018,151.5500000000029,163.03000000000293,1.650000000000034,2.17999999999995,3.829999999999984,HT62
(2023-02-24) Noche,62.15,5.0,41.0,5.46,7.46,6.61,245.8,0.25,2023-02-24,24,2,2023,4,9,Noche,0.33,0.22,2788.97,39670.11,0.0,385.3,609.54,-6.17,4.99,2812.27,39892.57,0.0,388.62,612.82,23.300000000000182,222.45999999999913,245.7599999999993,3.319999999999993,3.2800000000000864,6.60000000000008,HT62
(2023-02-25) Dia,165.69,14.0,48.0,9.43,11.37,2.68,537.28,0.31,2023-02-25,25,2,2023,5,9,Dia,-1.62,6.73,2812.31,39892.57,0.0,388.64,612.82,0.11,1.45,2835.74,40406.41,0.0,391.54,620.44,23.429999999999836,513.8400000000038,537.2700000000036,2.900000000000034,7.6200000000000045,10.520000000000039,HT62
(2023-02-25) Noche,158.78,13.0,45.0,10.38,10.92,1.98,394.31,0.4,2023-02-25,25,2,2023,5,9,Noche,-1.18,0.95,2835.85,40406.45,0.0,391.56,620.44,-0.28,-1.29,2861.31,40775.06,0.0,394.98,627.1,25.460000000000036,368.6100000000006,394.0700000000006,3.420000000000016,6.659999999999968,10.079999999999984,HT62
(2023-02-26) Dia,114.03,9.0,50.0,10.71,8.26,4.48,315.96,0.36,2023-02-26,26,2,2023,6,9,Dia,-2.52,1.68,2861.31,40776.12,0.0,394.98,627.12,-2.52,4.93,2884.87,41067.43,0.0,398.23,631.79,23.559999999999945,291.3099999999977,314.8699999999976,3.25,4.669999999999959,7.919999999999959,HT62
(2023-02-26) Noche,178.2,15.0,42.0,7.94,10.8,1.66,390.83,0.46,2023-02-26,26,2,2023,6,9,Noche,0.95,0.0,2884.94,41067.59,0.0,398.25,631.79,-2.91,7.74,2909.97,41433.31,0.0,401.59,638.58,25.029999999999745,365.72000000000116,390.7500000000009,3.339999999999975,6.790000000000077,10.130000000000052,HT62
(2023-02-27) Dia,19.81,5.0,31.0,0.0,1.41,2.65,58.03,0.34,2023-02-27,27,2,2023,0,9,Dia,-2.69,7.74,2910.05,41433.31,0.0,401.6,638.58,-1.34,-1.62,2913.6,41487.8,0.0,402.13,639.45,3.549999999999727,54.49000000000524,58.040000000004966,0.5299999999999727,0.8700000000000045,1.3999999999999773,HT62
